order_item_id,order_id,menu_item_name,item_category,quantity,price_per_unit,line_total
18679,5329,Beverage Item 35,Beverage,2,31.82,63.63
18680,5329,Main Course Item 11,Main Course,3,24.21,72.64
18681,5329,Starter Item 6,Starter,2,34.8,69.6
18682,5330,Dessert Item 13,Dessert,2,400.56,801.12
18683,5331,Beverage Item 3,Beverage,2,158.71,317.41
18684,5331,Main Course Item 42,Main Course,2,35.32,70.65
18685,5331,Dessert Item 10,Dessert,2,46.19,92.38
18686,5332,Main Course Item 27,Main Course,3,21.61,64.82
18687,5332,Starter Item 46,Starter,1,303.82,303.82
18688,5332,Starter Item 33,Starter,2,52.61,105.21
18689,5332,Beverage Item 9,Beverage,1,358.17,358.17
18690,5332,Beverage Item 28,Beverage,2,62.11,124.23
18691,5332,Starter Item 8,Starter,1,177.94,177.94
18692,5333,Dessert Item 13,Dessert,3,42.47,127.42
18693,5333,Starter Item 42,Starter,3,25.46,76.39
18694,5333,Dessert Item 48,Dessert,2,38.53,77.07
18695,5334,Main Course Item 35,Main Course,3,166.31,498.92
18696,5335,Starter Item 48,Starter,3,122.37,367.11
18697,5335,Dessert Item 38,Dessert,3,21.59,64.77
18698,5336,Beverage Item 19,Beverage,3,96.56,289.68
18699,5336,Dessert Item 43,Dessert,3,119.81,359.44
18700,5336,Beverage Item 34,Beverage,2,57.94,115.89
18701,5336,Beverage Item 4,Beverage,2,25.16,50.32
18702,5336,Beverage Item 48,Beverage,2,34.07,68.13
18703,5336,Starter Item 22,Starter,3,18.75,56.24
18704,5337,Dessert Item 5,Dessert,2,134.98,269.96
18705,5337,Main Course Item 35,Main Course,2,121.29,242.58
18706,5337,Main Course Item 20,Main Course,3,25.08,75.24
18707,5337,Beverage Item 39,Beverage,3,32.39,97.16
18708,5337,Starter Item 42,Starter,3,17.31,51.93
18709,5337,Starter Item 35,Starter,2,25.13,50.26
18710,5338,Starter Item 15,Starter,2,52.77,105.54
18711,5338,Starter Item 34,Starter,3,109.23,327.7
18712,5338,Starter Item 48,Starter,2,111.24,222.49
18713,5338,Starter Item 39,Starter,3,39.45,118.34
18714,5338,Dessert Item 9,Dessert,3,42.05,126.14
18715,5338,Beverage Item 42,Beverage,3,26.83,80.49
18716,5339,Starter Item 24,Starter,3,31.12,93.35
18717,5339,Starter Item 8,Starter,2,44.16,88.31
18718,5340,Main Course Item 12,Main Course,2,199.21,398.42
18719,5341,Main Course Item 44,Main Course,2,93.01,186.03
18720,5341,Beverage Item 16,Beverage,1,59.88,59.88
18721,5341,Starter Item 6,Starter,2,27.73,55.47
18722,5341,Main Course Item 36,Main Course,2,25.45,50.9
18723,5341,Starter Item 34,Starter,1,57.37,57.37
18724,5342,Dessert Item 39,Dessert,3,20.54,61.63
18725,5342,Beverage Item 46,Beverage,3,84.86,254.57
18726,5342,Starter Item 8,Starter,3,22.09,66.27
18727,5342,Beverage Item 32,Beverage,2,61.28,122.56
18728,5343,Main Course Item 39,Main Course,2,189.53,379.06
18729,5343,Starter Item 11,Starter,2,57.59,115.18
18730,5343,Beverage Item 4,Beverage,2,91.51,183.03
18731,5343,Beverage Item 42,Beverage,3,81.88,245.65
18732,5343,Dessert Item 4,Dessert,1,85.3,85.3
18733,5344,Starter Item 7,Starter,3,57.58,172.74
18734,5344,Dessert Item 48,Dessert,2,233.14,466.28
18735,5345,Beverage Item 38,Beverage,3,52.71,158.12
18736,5345,Starter Item 22,Starter,1,187.8,187.8
18737,5346,Dessert Item 37,Dessert,2,12.28,24.55
18738,5346,Starter Item 19,Starter,3,16.67,50.0
18739,5346,Beverage Item 12,Beverage,2,25.0,50.0
18740,5346,Dessert Item 46,Dessert,3,16.67,50.0
18741,5346,Beverage Item 10,Beverage,3,16.67,50.0
18742,5346,Main Course Item 15,Main Course,1,50.0,50.0
18743,5347,Beverage Item 34,Beverage,1,38.96,38.96
18744,5347,Beverage Item 39,Beverage,1,50.0,50.0
18745,5347,Main Course Item 45,Main Course,2,25.0,50.0
18746,5347,Starter Item 27,Starter,1,50.0,50.0
18747,5347,Starter Item 46,Starter,2,25.0,50.0
18748,5348,Beverage Item 39,Beverage,1,1026.19,1026.19
18749,5349,Main Course Item 36,Main Course,3,31.95,95.84
18750,5349,Beverage Item 29,Beverage,2,413.45,826.89
18751,5350,Main Course Item 24,Main Course,3,97.61,292.84
18752,5350,Starter Item 14,Starter,2,165.76,331.53
18753,5350,Starter Item 24,Starter,2,69.72,139.44
18754,5350,Dessert Item 36,Dessert,1,109.74,109.74
18755,5350,Beverage Item 37,Beverage,2,68.62,137.24
18756,5351,Main Course Item 13,Main Course,2,40.17,80.34
18757,5351,Main Course Item 26,Main Course,3,25.04,75.11
18758,5352,Beverage Item 43,Beverage,3,94.66,283.97
18759,5352,Main Course Item 9,Main Course,1,308.54,308.54
18760,5352,Dessert Item 42,Dessert,1,71.76,71.76
18761,5352,Beverage Item 49,Beverage,3,25.92,77.76
18762,5352,Dessert Item 26,Dessert,1,322.8,322.8
18763,5353,Starter Item 47,Starter,3,101.38,304.15
18764,5353,Beverage Item 45,Beverage,3,58.61,175.84
18765,5353,Main Course Item 5,Main Course,2,156.32,312.64
18766,5353,Starter Item 45,Starter,1,131.28,131.28
18767,5353,Main Course Item 48,Main Course,1,116.45,116.45
18768,5354,Starter Item 1,Starter,1,96.93,96.93
18769,5354,Beverage Item 29,Beverage,3,17.44,52.33
18770,5354,Beverage Item 32,Beverage,2,26.52,53.03
18771,5355,Dessert Item 26,Dessert,2,30.28,60.56
18772,5355,Starter Item 24,Starter,2,378.73,757.47
18773,5356,Dessert Item 1,Dessert,1,265.2,265.2
18774,5356,Dessert Item 42,Dessert,2,26.49,52.98
18775,5356,Dessert Item 14,Dessert,3,72.78,218.35
18776,5356,Main Course Item 41,Main Course,1,240.37,240.37
18777,5356,Beverage Item 3,Beverage,3,139.41,418.23
18778,5357,Beverage Item 29,Beverage,2,116.0,232.01
18779,5357,Starter Item 18,Starter,1,301.09,301.09
18780,5357,Dessert Item 12,Dessert,3,97.58,292.74
18781,5357,Beverage Item 36,Beverage,2,33.63,67.25
18782,5357,Beverage Item 18,Beverage,2,78.75,157.51
18783,5358,Dessert Item 27,Dessert,1,85.11,85.11
18784,5358,Starter Item 22,Starter,3,26.99,80.97
18785,5358,Beverage Item 38,Beverage,1,93.95,93.95
18786,5358,Beverage Item 43,Beverage,1,59.42,59.42
18787,5358,Beverage Item 11,Beverage,3,17.75,53.26
18788,5359,Beverage Item 3,Beverage,3,150.96,452.87
18789,5360,Dessert Item 6,Dessert,3,111.36,334.07
18790,5360,Starter Item 28,Starter,3,206.74,620.21
18791,5361,Dessert Item 15,Dessert,2,168.38,336.76
18792,5361,Beverage Item 49,Beverage,1,263.51,263.51
18793,5361,Starter Item 40,Starter,2,82.48,164.96
18794,5362,Starter Item 46,Starter,1,294.52,294.52
18795,5362,Beverage Item 1,Beverage,1,65.12,65.12
18796,5362,Dessert Item 30,Dessert,3,60.35,181.06
18797,5362,Dessert Item 44,Dessert,3,81.51,244.53
18798,5362,Beverage Item 23,Beverage,3,17.88,53.65
18799,5362,Starter Item 45,Starter,1,117.9,117.9
18800,5363,Dessert Item 36,Dessert,3,119.42,358.25
18801,5363,Dessert Item 47,Dessert,3,30.05,90.14
18802,5363,Beverage Item 28,Beverage,2,25.01,50.03
18803,5363,Main Course Item 2,Main Course,1,57.86,57.86
18804,5364,Dessert Item 1,Dessert,1,104.57,104.57
18805,5364,Main Course Item 24,Main Course,1,148.92,148.92
18806,5364,Starter Item 46,Starter,1,707.79,707.79
18807,5365,Starter Item 36,Starter,1,98.75,98.75
18808,5365,Beverage Item 37,Beverage,1,376.88,376.88
18809,5365,Main Course Item 4,Main Course,3,68.35,205.05
18810,5366,Main Course Item 9,Main Course,3,75.15,225.44
18811,5366,Starter Item 4,Starter,2,167.5,335.01
18812,5366,Starter Item 20,Starter,2,118.6,237.2
18813,5366,Main Course Item 2,Main Course,2,27.76,55.52
18814,5366,Dessert Item 20,Dessert,3,107.58,322.75
18815,5367,Dessert Item 22,Dessert,2,95.34,190.69
18816,5367,Beverage Item 5,Beverage,3,100.24,300.73
18817,5367,Dessert Item 46,Dessert,2,71.22,142.45
18818,5367,Main Course Item 28,Main Course,1,80.45,80.45
18819,5367,Main Course Item 24,Main Course,3,84.56,253.69
18820,5368,Beverage Item 12,Beverage,3,60.53,181.58
18821,5368,Beverage Item 41,Beverage,2,195.52,391.04
18822,5368,Beverage Item 17,Beverage,1,68.24,68.24
18823,5368,Main Course Item 29,Main Course,1,136.0,136.0
18824,5368,Starter Item 39,Starter,2,28.39,56.79
18825,5369,Main Course Item 30,Main Course,3,175.73,527.18
18826,5370,Starter Item 9,Starter,2,42.04,84.09
18827,5370,Beverage Item 46,Beverage,1,82.25,82.25
18828,5370,Beverage Item 24,Beverage,3,17.19,51.58
18829,5370,Beverage Item 29,Beverage,1,59.02,59.02
18830,5370,Starter Item 29,Starter,1,53.3,53.3
18831,5371,Main Course Item 45,Main Course,1,-8.78,-8.78
18832,5371,Beverage Item 14,Beverage,2,25.0,50.0
18833,5371,Starter Item 47,Starter,3,16.67,50.0
18834,5371,Dessert Item 11,Dessert,3,16.67,50.0
18835,5371,Dessert Item 30,Dessert,2,25.0,50.0
18836,5371,Beverage Item 34,Beverage,2,25.0,50.0
18837,5372,Main Course Item 5,Main Course,1,67.22,67.22
18838,5372,Starter Item 30,Starter,3,118.57,355.7
18839,5372,Starter Item 8,Starter,1,341.72,341.72
18840,5373,Main Course Item 19,Main Course,3,20.77,62.32
18841,5373,Dessert Item 42,Dessert,2,89.54,179.08
18842,5373,Starter Item 45,Starter,1,601.99,601.99
18843,5374,Main Course Item 27,Main Course,2,112.91,225.82
18844,5374,Dessert Item 40,Dessert,3,86.61,259.83
18845,5374,Dessert Item 42,Dessert,3,43.69,131.07
18846,5374,Dessert Item 47,Dessert,2,127.44,254.88
18847,5374,Dessert Item 45,Dessert,2,80.65,161.3
18848,5375,Starter Item 41,Starter,1,352.45,352.45
18849,5375,Starter Item 22,Starter,3,80.02,240.05
18850,5375,Dessert Item 10,Dessert,2,74.68,149.37
18851,5375,Dessert Item 37,Dessert,3,61.19,183.56
18852,5376,Starter Item 7,Starter,1,193.36,193.36
18853,5376,Starter Item 24,Starter,2,42.28,84.56
18854,5376,Main Course Item 32,Main Course,2,35.88,71.77
18855,5376,Beverage Item 17,Beverage,3,17.17,51.52
18856,5376,Beverage Item 33,Beverage,3,19.76,59.29
18857,5376,Beverage Item 39,Beverage,3,19.6,58.8
18858,5377,Main Course Item 43,Main Course,3,39.52,118.56
18859,5377,Beverage Item 12,Beverage,2,481.35,962.71
18860,5378,Main Course Item 8,Main Course,1,573.31,573.31
18861,5379,Dessert Item 3,Dessert,2,154.47,308.95
18862,5379,Beverage Item 23,Beverage,2,75.82,151.64
18863,5379,Starter Item 15,Starter,3,196.82,590.45
18864,5380,Beverage Item 9,Beverage,2,132.12,264.25
18865,5381,Main Course Item 19,Main Course,1,214.46,214.46
18866,5381,Starter Item 11,Starter,3,46.55,139.64
18867,5381,Main Course Item 14,Main Course,2,192.01,384.03
18868,5381,Dessert Item 6,Dessert,2,29.8,59.6
18869,5382,Main Course Item 2,Main Course,3,43.69,131.07
18870,5382,Main Course Item 38,Main Course,1,329.45,329.45
18871,5383,Starter Item 12,Starter,2,124.55,249.11
18872,5383,Starter Item 32,Starter,2,98.4,196.8
18873,5383,Starter Item 46,Starter,1,138.69,138.69
18874,5384,Starter Item 21,Starter,1,426.78,426.78
18875,5385,Dessert Item 21,Dessert,2,81.42,162.85
18876,5385,Main Course Item 37,Main Course,1,163.88,163.88
18877,5385,Dessert Item 36,Dessert,3,18.82,56.45
18878,5385,Main Course Item 6,Main Course,3,117.56,352.68
18879,5385,Dessert Item 36,Dessert,1,441.64,441.64
18880,5386,Main Course Item 13,Main Course,3,120.33,360.99
18881,5386,Starter Item 36,Starter,1,746.81,746.81
18882,5387,Beverage Item 17,Beverage,1,57.3,57.3
18883,5387,Dessert Item 40,Dessert,2,26.28,52.57
18884,5387,Starter Item 35,Starter,1,93.8,93.8
18885,5387,Beverage Item 14,Beverage,1,366.36,366.36
18886,5388,Beverage Item 46,Beverage,1,293.97,293.97
18887,5389,Dessert Item 38,Dessert,3,49.62,148.85
18888,5389,Dessert Item 47,Dessert,3,16.67,50.01
18889,5389,Beverage Item 40,Beverage,2,29.14,58.27
18890,5389,Beverage Item 28,Beverage,3,23.63,70.88
18891,5390,Main Course Item 19,Main Course,3,110.49,331.47
18892,5390,Beverage Item 25,Beverage,3,127.62,382.86
18893,5390,Main Course Item 29,Main Course,1,201.43,201.43
18894,5391,Dessert Item 21,Dessert,3,197.87,593.61
18895,5392,Starter Item 3,Starter,2,26.86,53.72
18896,5392,Beverage Item 36,Beverage,1,696.26,696.26
18897,5393,Main Course Item 27,Main Course,2,-6.93,-13.86
18898,5393,Main Course Item 15,Main Course,1,50.0,50.0
18899,5393,Dessert Item 47,Dessert,3,16.67,50.0
18900,5393,Main Course Item 4,Main Course,2,25.0,50.0
18901,5393,Beverage Item 37,Beverage,1,50.0,50.0
18902,5394,Dessert Item 7,Dessert,1,129.78,129.78
18903,5394,Beverage Item 34,Beverage,1,80.33,80.33
18904,5394,Starter Item 21,Starter,2,173.73,347.45
18905,5395,Starter Item 30,Starter,3,69.84,209.53
18906,5395,Main Course Item 11,Main Course,1,131.34,131.34
18907,5395,Main Course Item 32,Main Course,2,41.83,83.65
18908,5395,Main Course Item 43,Main Course,1,63.34,63.34
18909,5395,Starter Item 28,Starter,2,28.02,56.04
18910,5396,Main Course Item 47,Main Course,2,265.5,530.99
18911,5397,Main Course Item 38,Main Course,1,118.85,118.85
18912,5397,Dessert Item 18,Dessert,1,283.33,283.33
18913,5397,Starter Item 10,Starter,3,26.89,80.66
18914,5397,Dessert Item 41,Dessert,3,17.19,51.57
18915,5397,Beverage Item 6,Beverage,1,69.18,69.18
18916,5398,Beverage Item 10,Beverage,1,963.29,963.29
18917,5399,Beverage Item 16,Beverage,3,34.15,102.44
18918,5399,Starter Item 44,Starter,3,262.17,786.51
18919,5400,Main Course Item 24,Main Course,2,150.0,300.0
18920,5400,Dessert Item 11,Dessert,3,27.44,82.32
18921,5400,Starter Item 38,Starter,1,333.51,333.51
18922,5401,Dessert Item 40,Dessert,2,171.68,343.37
18923,5401,Starter Item 24,Starter,2,137.11,274.21
18924,5401,Dessert Item 15,Dessert,1,321.51,321.51
18925,5401,Starter Item 18,Starter,1,147.93,147.93
18926,5402,Main Course Item 42,Main Course,3,79.57,238.7
18927,5402,Starter Item 2,Starter,1,56.23,56.23
18928,5402,Dessert Item 23,Dessert,1,52.44,52.44
18929,5402,Starter Item 4,Starter,3,18.91,56.73
18930,5402,Beverage Item 16,Beverage,1,65.45,65.45
18931,5403,Beverage Item 45,Beverage,3,38.78,116.35
18932,5403,Beverage Item 36,Beverage,3,40.77,122.32
18933,5403,Starter Item 10,Starter,2,158.9,317.8
18934,5403,Starter Item 45,Starter,3,119.35,358.05
18935,5403,Main Course Item 47,Main Course,2,109.35,218.71
18936,5404,Main Course Item 21,Main Course,1,189.14,189.14
18937,5404,Main Course Item 30,Main Course,1,329.19,329.19
18938,5404,Beverage Item 10,Beverage,1,53.44,53.44
18939,5404,Dessert Item 38,Dessert,3,67.1,201.31
18940,5404,Dessert Item 3,Dessert,3,17.85,53.56
18941,5404,Beverage Item 18,Beverage,3,17.08,51.23
18942,5405,Starter Item 25,Starter,1,1180.66,1180.66
18943,5406,Beverage Item 24,Beverage,2,58.3,116.59
18944,5406,Main Course Item 31,Main Course,1,51.07,51.07
18945,5406,Beverage Item 22,Beverage,1,65.47,65.47
18946,5406,Starter Item 21,Starter,1,790.99,790.99
18947,5407,Dessert Item 16,Dessert,3,80.32,240.96
18948,5407,Main Course Item 36,Main Course,3,56.25,168.76
18949,5407,Beverage Item 47,Beverage,1,214.33,214.33
18950,5408,Beverage Item 44,Beverage,2,31.99,63.98
18951,5408,Dessert Item 33,Dessert,3,16.89,50.67
18952,5408,Dessert Item 32,Dessert,3,17.9,53.71
18953,5408,Dessert Item 20,Dessert,1,52.0,52.0
18954,5408,Dessert Item 47,Dessert,3,18.18,54.55
18955,5409,Main Course Item 32,Main Course,2,105.73,211.45
18956,5409,Starter Item 44,Starter,1,726.02,726.02
18957,5410,Main Course Item 27,Main Course,2,440.02,880.04
18958,5411,Main Course Item 24,Main Course,3,102.3,306.91
18959,5411,Dessert Item 44,Dessert,3,183.72,551.17
18960,5412,Main Course Item 17,Main Course,1,228.4,228.4
18961,5412,Dessert Item 11,Dessert,2,36.74,73.47
18962,5412,Beverage Item 27,Beverage,2,35.68,71.37
18963,5412,Main Course Item 35,Main Course,1,55.9,55.9
18964,5412,Starter Item 45,Starter,3,16.97,50.92
18965,5412,Main Course Item 31,Main Course,1,53.59,53.59
18966,5413,Beverage Item 17,Beverage,1,215.5,215.5
18967,5413,Main Course Item 18,Main Course,1,181.78,181.78
18968,5413,Beverage Item 38,Beverage,1,171.02,171.02
18969,5414,Starter Item 47,Starter,3,346.32,1038.96
18970,5415,Dessert Item 18,Dessert,3,145.93,437.79
18971,5416,Dessert Item 48,Dessert,3,97.83,293.49
18972,5416,Starter Item 3,Starter,1,257.64,257.64
18973,5416,Main Course Item 5,Main Course,2,61.52,123.03
18974,5416,Starter Item 19,Starter,3,18.22,54.65
18975,5416,Starter Item 10,Starter,3,17.34,52.03
18976,5416,Starter Item 25,Starter,3,17.83,53.49
18977,5417,Main Course Item 27,Main Course,1,119.73,119.73
18978,5417,Beverage Item 33,Beverage,2,188.4,376.81
18979,5417,Beverage Item 46,Beverage,1,58.31,58.31
18980,5417,Starter Item 46,Starter,2,40.18,80.36
18981,5417,Dessert Item 16,Dessert,1,53.76,53.76
18982,5417,Starter Item 17,Starter,1,53.99,53.99
18983,5418,Main Course Item 7,Main Course,3,33.66,100.98
18984,5418,Beverage Item 19,Beverage,1,63.54,63.54
18985,5418,Starter Item 34,Starter,3,35.08,105.23
18986,5418,Beverage Item 22,Beverage,2,25.01,50.03
18987,5418,Starter Item 7,Starter,1,52.48,52.48
18988,5419,Starter Item 37,Starter,3,40.62,121.85
18989,5419,Dessert Item 32,Dessert,3,98.12,294.35
18990,5419,Beverage Item 15,Beverage,2,179.33,358.66
18991,5419,Starter Item 18,Starter,1,52.73,52.73
18992,5419,Starter Item 16,Starter,2,137.8,275.59
18993,5419,Starter Item 38,Starter,2,25.49,50.97
18994,5420,Main Course Item 40,Main Course,2,172.83,345.66
18995,5420,Dessert Item 42,Dessert,2,31.47,62.93
18996,5420,Beverage Item 17,Beverage,1,86.92,86.92
18997,5420,Main Course Item 38,Main Course,3,49.72,149.15
18998,5420,Dessert Item 3,Dessert,1,77.19,77.19
18999,5421,Beverage Item 49,Beverage,1,134.71,134.71
19000,5421,Beverage Item 45,Beverage,2,107.13,214.26
19001,5422,Main Course Item 10,Main Course,1,241.71,241.71
19002,5422,Dessert Item 6,Dessert,3,90.11,270.33
19003,5422,Starter Item 31,Starter,3,51.1,153.3
19004,5422,Starter Item 17,Starter,2,134.48,268.96
19005,5423,Main Course Item 44,Main Course,1,120.79,120.79
19006,5423,Dessert Item 3,Dessert,1,113.82,113.82
19007,5423,Starter Item 42,Starter,1,50.36,50.36
19008,5423,Dessert Item 44,Dessert,1,50.15,50.15
19009,5423,Starter Item 20,Starter,3,16.69,50.06
19010,5423,Main Course Item 42,Main Course,1,50.74,50.74
19011,5424,Starter Item 49,Starter,2,188.05,376.09
19012,5424,Starter Item 26,Starter,1,656.03,656.03
19013,5425,Starter Item 49,Starter,1,147.98,147.98
19014,5425,Starter Item 34,Starter,2,152.17,304.34
19015,5425,Dessert Item 36,Dessert,1,160.52,160.52
19016,5425,Starter Item 20,Starter,2,130.12,260.24
19017,5425,Dessert Item 11,Dessert,2,26.84,53.68
19018,5425,Starter Item 24,Starter,1,248.42,248.42
19019,5426,Main Course Item 5,Main Course,3,131.75,395.25
19020,5426,Main Course Item 3,Main Course,3,33.66,100.99
19021,5426,Dessert Item 29,Dessert,1,313.59,313.59
19022,5426,Starter Item 13,Starter,3,61.75,185.26
19023,5426,Beverage Item 46,Beverage,3,56.2,168.59
19024,5427,Starter Item 48,Starter,1,192.0,192.0
19025,5427,Dessert Item 16,Dessert,2,106.53,213.06
19026,5427,Dessert Item 17,Dessert,2,239.92,479.83
19027,5428,Beverage Item 35,Beverage,2,487.88,975.76
19028,5429,Starter Item 44,Starter,2,90.67,181.34
19029,5429,Dessert Item 33,Dessert,3,171.33,514.0
19030,5430,Beverage Item 24,Beverage,1,100.52,100.52
19031,5430,Starter Item 24,Starter,2,105.06,210.13
19032,5431,Dessert Item 26,Dessert,1,221.75,221.75
19033,5431,Starter Item 35,Starter,1,217.33,217.33
19034,5431,Beverage Item 35,Beverage,3,175.5,526.5
19035,5432,Beverage Item 30,Beverage,1,201.18,201.18
19036,5432,Starter Item 49,Starter,2,156.72,313.43
19037,5432,Dessert Item 9,Dessert,2,70.68,141.35
19038,5432,Beverage Item 21,Beverage,2,116.82,233.63
19039,5432,Main Course Item 27,Main Course,2,79.1,158.21
19040,5433,Starter Item 10,Starter,3,131.72,395.16
19041,5433,Starter Item 4,Starter,2,192.21,384.41
19042,5433,Main Course Item 35,Main Course,1,123.7,123.7
19043,5433,Starter Item 32,Starter,3,62.55,187.66
19044,5434,Dessert Item 23,Dessert,2,153.22,306.45
19045,5434,Dessert Item 14,Dessert,1,189.61,189.61
19046,5434,Beverage Item 49,Beverage,2,44.45,88.89
19047,5434,Dessert Item 31,Dessert,3,19.69,59.07
19048,5434,Dessert Item 40,Dessert,3,24.52,73.57
19049,5435,Beverage Item 46,Beverage,2,120.78,241.57
19050,5435,Main Course Item 12,Main Course,2,58.92,117.84
19051,5435,Main Course Item 16,Main Course,3,274.81,824.44
19052,5436,Beverage Item 31,Beverage,3,58.19,174.58
19053,5436,Dessert Item 46,Dessert,2,96.64,193.29
19054,5436,Beverage Item 17,Beverage,2,135.97,271.94
19055,5437,Dessert Item 37,Dessert,3,61.55,184.64
19056,5437,Starter Item 2,Starter,2,66.1,132.2
19057,5437,Beverage Item 47,Beverage,1,317.45,317.45
19058,5437,Dessert Item 28,Dessert,2,45.11,90.23
19059,5437,Starter Item 10,Starter,3,16.71,50.14
19060,5437,Main Course Item 4,Main Course,3,16.75,50.26
19061,5438,Main Course Item 23,Main Course,3,68.79,206.38
19062,5438,Beverage Item 22,Beverage,1,144.0,144.0
19063,5438,Dessert Item 21,Dessert,1,483.59,483.59
19064,5439,Dessert Item 15,Dessert,2,136.2,272.4
19065,5439,Beverage Item 46,Beverage,3,33.63,100.9
19066,5440,Starter Item 24,Starter,2,175.03,350.06
19067,5440,Main Course Item 34,Main Course,3,128.93,386.79
19068,5440,Main Course Item 21,Main Course,2,43.24,86.48
19069,5441,Starter Item 20,Starter,3,13.52,40.55
19070,5441,Main Course Item 44,Main Course,2,25.0,50.0
19071,5441,Beverage Item 41,Beverage,2,25.0,50.0
19072,5441,Dessert Item 28,Dessert,3,16.67,50.0
